The photolysis STD number	1	rate at the top layer is	2.130067e-07
The photolysis STD number	2	rate at the top layer is	1.270808e-06
The photolysis STD number	3	rate at the top layer is	1.003215e-03
The photolysis STD number	4	rate at the top layer is	6.330013e-03
The photolysis STD number	5	rate at the top layer is	5.000922e-04
The photolysis STD number	6	rate at the top layer is	4.285253e-06
The photolysis STD number	7	rate at the top layer is	7.980596e-05
The photolysis STD number	8	rate at the top layer is	6.186974e-03
The photolysis STD number	9	rate at the top layer is	1.816397e-02
The photolysis STD number	10	rate at the top layer is	1.328114e-01
The photolysis STD number	11	rate at the top layer is	6.658093e-07
The photolysis STD number	12	rate at the top layer is	8.113639e-05
The photolysis STD number	13	rate at the top layer is	2.559708e-04
The photolysis STD number	14	rate at the top layer is	1.305079e-03
The photolysis STD number	15	rate at the top layer is	7.882079e-05
The photolysis STD number	16	rate at the top layer is	2.156613e-05
The photolysis STD number	17	rate at the top layer is	1.548337e-05
The photolysis STD number	18	rate at the top layer is	3.114242e-04
The photolysis STD number	19	rate at the top layer is	8.184519e-05
The photolysis STD number	20	rate at the top layer is	6.755394e-05
The photolysis STD number	21	rate at the top layer is	5.266798e-05
The photolysis STD number	22	rate at the top layer is	4.334090e-05
The photolysis STD number	23	rate at the top layer is	5.554943e-06
The photolysis STD number	24	rate at the top layer is	4.494066e-05
The photolysis STD number	25	rate at the top layer is	2.561877e-03
The photolysis STD number	26	rate at the top layer is	2.081659e-04
The photolysis STD number	27	rate at the top layer is	1.124331e-05
The photolysis STD number	28	rate at the top layer is	2.409281e-06
The photolysis STD number	29	rate at the top layer is	2.409281e-06
The photolysis STD number	30	rate at the top layer is	3.747307e-05
The photolysis STD number	31	rate at the top layer is	3.096065e-05
The photolysis STD number	32	rate at the top layer is	1.795075e-06
The photolysis STD number	33	rate at the top layer is	2.320463e-06
The photolysis STD number	34	rate at the top layer is	2.626939e-07
The photolysis STD number	35	rate at the top layer is	4.984513e-09
The photolysis STD number	36	rate at the top layer is	3.600320e-09
The photolysis STD number	37	rate at the top layer is	1.187757e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	5.701450e-06
The photolysis STD number	41	rate at the top layer is	3.079098e-07
The photolysis STD number	42	rate at the top layer is	9.443471e-05
The photolysis STD number	43	rate at the top layer is	1.192920e-06
The photolysis STD number	44	rate at the top layer is	4.219849e-06
The photolysis STD number	45	rate at the top layer is	2.105636e-04
The photolysis STD number	46	rate at the top layer is	1.331870e-04
The photolysis STD number	47	rate at the top layer is	1.388155e-03
The photolysis STD number	48	rate at the top layer is	2.445835e-06
The photolysis STD number	49	rate at the top layer is	5.000922e-04
The photolysis STD number	50	rate at the top layer is	1.376767e-05
The photolysis STD number	51	rate at the top layer is	5.932808e-04
The photolysis STD number	52	rate at the top layer is	6.590747e-03
The photolysis STD number	53	rate at the top layer is	8.235062e-01
The photolysis STD number	54	rate at the top layer is	1.461022e-01
The photolysis STD number	56	rate at the top layer is	1.380020e-05
The photolysis STD number	57	rate at the top layer is	1.541003e-02
The photolysis STD number	58	rate at the top layer is	6.677166e-06
The photolysis STD number	59	rate at the top layer is	8.346458e-06
The photolysis STD number	60	rate at the top layer is	1.669292e-06
The photolysis STD number	61	rate at the top layer is	7.674154e-04
The photolysis STD number	62	rate at the top layer is	7.915867e-07
The photolysis STD number	63	rate at the top layer is	1.752799e-06
The photolysis STD number	64	rate at the top layer is	1.526632e-06
The photolysis STD number	65	rate at the top layer is	1.243922e-06
The photolysis STD number	66	rate at the top layer is	3.392514e-07
The photolysis STD number	67	rate at the top layer is	1.969849e-04
The photolysis STD number	68	rate at the top layer is	1.969849e-04
The photolysis STD number	69	rate at the top layer is	2.100586e-05
The photolysis STD number	70	rate at the top layer is	3.208064e-05
The photolysis STD number	71	rate at the top layer is	1.305079e-03
The photolysis STD number	72	rate at the top layer is	2.429283e-07
The photolysis STD number	73	rate at the top layer is	2.644216e-07
